"ids","Period","GlobalID","GroupID","Choice","Round","Theta","x","session","Choicebayes","Choicebayesx"
101016,23,6,6,0,1,164.928381484449,191.245052042127,101,0,1
101016,24,6,6,0,1,160.500262405996,195.092372113877,101,0,1
101016,25,6,6,0,1,152.293826452313,185.887187973629,101,0,1
101016,26,6,6,1,1,159.945942950765,163.925261111254,101,0,1
101016,27,6,6,0,1,167.544937337369,166.906319069832,101,0,1
101016,28,6,6,1,1,171.950789010125,172.623009118346,101,1,1
101016,29,6,6,1,1,167.969034184383,137.474022698716,101,1,1
101016,30,6,6,0,1,167.909901125693,141.780149203442,101,1,1
101016,31,6,6,1,1,167.710120965614,153.478598085123,101,1,1
101016,32,6,6,0,1,156.944181776081,114.58175683603,101,1,1
101016,33,6,6,1,1,156.548091788736,118.137809630056,101,1,1
101016,34,6,6,1,1,159.29426176535,110.582158883469,101,0,1
101016,35,6,6,1,1,160.759679837414,118.712304726092,101,1,1
101016,36,6,6,0,1,163.91200866579,212.761302280875,101,1,1
101016,37,6,6,0,1,168.173445068601,213.236612378128,101,1,1
101016,38,6,6,0,1,169.999038793379,161.958634632595,101,1,1
101016,39,6,6,0,1,175.59105001954,231.880310981159,101,1,1
101016,40,6,6,0,1,178.345867945227,200.850910760596,101,1,1
101016,41,6,6,0,1,188.289842260952,219.419699071733,101,1,1
101016,42,6,6,0,1,192.857405174925,201.8827569544,101,1,1
101016,43,6,6,0,1,180.428509414307,244.805441758835,101,1,1
101016,44,6,6,0,1,175.308023299381,185.664395626853,101,1,1
101016,45,6,6,0,1,178.124485713868,136.888267871063,101,1,1
101016,46,6,6,1,1,171.568176166906,194.410073724673,101,1,1
101016,47,6,6,0,1,177.138985419961,225.200769388134,101,1,1
101016,48,6,6,0,1,186.979011764161,165.794375653354,101,1,1
101016,49,6,6,1,1,188.55745012511,188.175754451986,101,1,1
101016,50,6,6,1,1,192.333541180359,183.101355184317,101,1,1
101016,51,6,6,0,1,193.317356555381,191.967322940453,101,1,1
101016,52,6,6,0,1,196.477464350479,160.842538116233,101,1,1
101016,53,6,6,1,1,191.549469153407,155.501321447032,101,1,1
101016,54,6,6,1,1,183.285106960112,136.882835810052,101,1,1
101016,55,6,6,0,1,180.633448954102,185.649280311752,101,1,1
101016,56,6,6,0,1,189.105608946704,253.925479542313,101,1,1
101016,57,6,6,0,1,189.682107649019,175.608657491581,101,1,1
101016,58,6,6,0,1,190.701564917916,192.989888211326,101,1,1
101016,59,6,6,0,1,181.919578598062,232.823568599123,101,1,1
101016,60,6,6,0,1,191.01625150745,184.089860020145,101,1,1
101016,61,6,6,0,1,192.450458956843,213.058478954065,101,1,1
101016,62,6,6,1,1,190.569044265099,161.561879618061,101,1,1
101016,63,6,6,1,1,192.40495398842,251.405582455185,101,1,1
101016,64,6,6,0,1,191.007612431516,180.463927401629,101,1,1
101016,65,6,6,1,1,187.130022430213,286.556227839018,101,1,1
101016,66,6,6,0,1,189.356808993269,181.332109604531,101,1,1
101016,67,6,6,1,1,183.421567642624,174.643665301388,101,1,1
101016,68,6,6,1,1,170.427876087515,178.175888206493,101,1,1
101016,69,6,6,0,1,168.068437980026,163.386264717221,101,1,1
101016,70,6,6,1,1,168.806254843753,172.686453560967,101,1,1
101016,71,6,6,0,1,166.948099128111,116.746917560273,101,1,1
101016,72,6,6,0,1,185.87878140198,172.879369984912,101,1,1
101016,73,6,6,0,1,191.806419762742,196.826039995993,101,1,1
101016,74,6,6,0,1,194.475440723642,198.914018148515,101,1,1
101016,75,6,6,0,1,195.163758883662,224.997601290872,101,0,1
101016,76,6,6,0,1,203.491172663229,277.682958904247,101,0,1
101016,77,6,6,0,1,193.894084058708,169.574452092252,101,0,1
101016,78,6,6,0,1,199.321783995808,201.574348399021,101,0,1
101016,79,6,6,0,1,201.836709640641,264.326857860686,101,0,1
101016,80,6,6,0,1,207.234158901853,224.584618144004,101,0,1
101017,1,7,7,0,1,200,233.589468505546,101,0,0
101017,2,7,7,0,1,194.355820940426,229.425052795306,101,0,0
101017,3,7,7,0,1,190.33597750887,237.008313355131,101,0,0
101017,4,7,7,0,1,191.040307360525,195.008290326132,101,0,0
101017,5,7,7,0,1,189.420823941865,213.801659662256,101,0,0
101017,6,7,7,0,1,173.383385342418,160.135988664836,101,0,0
101017,7,7,7,0,1,167.732137813283,209.930842208388,101,0,0
101017,8,7,7,0,1,168.086251502883,211.103964358051,101,0,0
101017,9,7,7,1,1,166.9919747958,158.123143434091,101,0,0
101017,10,7,7,1,1,168.18690337479,125.750075185072,101,0,0
101017,11,7,7,1,1,158.620164349016,167.177805719267,101,0,0
101017,12,7,7,1,1,159.982431156372,155.374768910195,101,1,1
101017,13,7,7,0,1,159.572537723148,146.62285962438,101,1,1
101017,14,7,7,0,1,156.774725318713,156.80117565402,101,1,1
101017,15,7,7,0,1,157.034863037969,160.822788113367,101,1,0
101017,16,7,7,0,1,168.763758211973,212.799218171278,101,1,1
101017,17,7,7,0,1,172.099441207929,150.133778954883,101,0,1
101017,18,7,7,0,1,160.617779045413,197.786915926553,101,1,1
101017,19,7,7,0,1,160.637697715833,190.170649592521,101,1,1
101017,20,7,7,0,1,158.232645039595,189.200813375878,101,1,1
101017,21,7,7,0,1,165.629414134483,183.831835750554,101,1,1
101017,22,7,7,0,1,164.035795837971,107.979149595307,101,1,1
101017,23,7,7,0,1,158.295839388249,143.530714120968,101,1,1
101017,24,7,7,0,1,162.876269815422,221.662231196374,101,1,1
101017,25,7,7,0,1,165.695487495237,213.656591713604,101,1,1
101017,26,7,7,0,1,158.83462428478,166.323699241051,101,1,1
101017,27,7,7,0,1,157.318086865759,190.682804611777,101,1,1
101017,28,7,7,0,1,167.868692568996,139.343181559277,101,1,1
101017,29,7,7,0,1,171.955546754437,229.133140821158,101,1,1
101017,30,7,7,0,1,174.592963469047,196.267450754933,101,1,1
101017,31,7,7,0,1,164.832213332458,166.049184781029,101,1,1
101017,32,7,7,0,1,161.141228005146,173.455239210389,101,1,1
101017,33,7,7,0,1,174.000786284077,183.269749706896,101,1,1
101017,34,7,7,0,1,169.329117920515,212.197639384087,101,1,1
101017,35,7,7,0,1,157.180575725198,180.191692378027,101,1,1
101017,36,7,7,0,1,145.685431138057,195.285230346792,101,1,1
101017,37,7,7,0,1,134.653185697537,168.709972498246,101,1,1
101017,38,7,7,0,1,134.885625967254,72.657155786021,101,1,1
101017,39,7,7,0,1,140.865325271807,102.951080660282,101,0,1
101017,40,7,7,0,1,152.310033335238,171.751067769263,101,1,1
101017,41,7,7,0,1,155.251182064157,156.521860797874,101,1,1
101017,42,7,7,0,1,160.141911133181,141.233644090943,101,1,1
101017,43,7,7,0,1,165.915560158318,55.3330957517581,101,1,1
101017,44,7,7,0,1,166.634322113364,114.629086972123,101,1,1
101017,45,7,7,0,1,166.437924832175,142.326951320438,101,1,1
101017,46,7,7,0,1,168.894838586904,130.504861423995,101,1,1
101017,47,7,7,0,1,172.021751937323,189.469387745297,101,1,1
101017,48,7,7,0,1,167.637908363538,170.06513637704,101,1,1
101017,49,7,7,0,1,164.253951953712,197.451012273105,101,1,1
101017,50,7,7,0,1,157.167501987085,150.429385320877,101,1,1
101017,51,7,7,0,1,172.088514702224,178.034040433217,101,1,1
101017,52,7,7,0,1,170.045668164586,141.789881514643,101,1,1
101017,53,7,7,0,1,173.682290277306,187.137174097632,101,1,1
101017,54,7,7,0,1,176.998270248738,212.949149580983,101,1,1
101017,55,7,7,0,1,177.282092299728,181.869890986207,101,1,1
101017,56,7,7,0,1,181.179156601343,184.50343727932,101,1,1
101017,57,7,7,0,1,177.632565933533,209.161060631923,101,1,1
101017,58,7,7,0,1,178.718767837751,209.673343380936,101,1,1
101017,59,7,7,0,1,184.482853636194,151.504875808583,101,1,1
101017,60,7,7,0,1,183.506088368492,240.672010410392,101,1,1
101017,61,7,7,0,1,186.206885102491,210.033044243433,101,1,1
101017,62,7,7,0,1,183.215510475803,129.253456559837,101,1,1
101017,63,7,7,0,1,190.313375868381,181.173305257128,101,1,1
101017,64,7,7,0,1,188.7239834581,233.530137478973,101,1,1
101017,65,7,7,0,1,191.858603122762,201.283386899715,101,1,1
101017,66,7,7,0,1,186.434104739766,159.757075266979,101,1,1
101017,67,7,7,0,1,178.856359696645,205.908270793475,101,1,1
101017,68,7,7,0,1,182.182960982625,133.356500239925,101,1,1
101017,69,7,7,1,1,177.818858806254,205.659962676952,101,1,1
101017,70,7,7,1,1,185.933958067484,251.381605616886,101,1,1
101017,71,7,7,1,1,190.524031119124,188.719066085088,101,1,1
101017,72,7,7,1,1,184.777773266269,199.192625098693,101,1,1
101017,73,7,7,1,1,177.49948337028,159.60825049713,101,1,1
101017,74,7,7,1,1,189.741192186306,180.714010175119,101,1,1
101017,75,7,7,1,1,185.383999905042,233.546787310295,101,1,1
101017,76,7,7,1,1,185.583440993554,244.302136836212,101,1,1
101017,77,7,7,0,1,183.407811838138,265.627893094692,101,1,1
101017,78,7,7,0,1,189.121511761525,158.70511771854,101,1,1
101017,79,7,7,0,1,185.406329016773,222.27896208288,101,1,1
101017,80,7,7,0,1,184.173375913047,188.985456596054,101,1,1
101021,1,1,1,0,2,200,171.975000359896,101,0,0
101021,2,1,1,0,2,205.261344575578,157.593651662006,101,0,0
101021,3,1,1,1,2,204.706597840157,213.48104887836,101,1,0
101021,4,1,1,1,2,201.794464046377,211.053194022896,101,1,0
101021,5,1,1,1,2,205.334129488505,227.791471616724,101,1,0
101021,6,1,1,1,2,214.057282410794,163.229105792317,101,1,0
101021,7,1,1,1,2,225.578499636201,263.25378271374,101,1,0
101021,8,1,1,1,2,210.174681546647,271.389737495418,101,1,0
101021,9,1,1,1,2,210.243720705727,242.722789454882,101,1,0
101021,10,1,1,0,2,208.601348449843,207.204039542022,101,1,0
101021,11,1,1,0,2,208.55613497887,197.084475314152,101,1,0
101021,12,1,1,0,2,210.486759900758,179.571929768897,101,1,0
101021,13,1,1,0,2,206.561296354812,184.429273331973,101,1,0
101021,14,1,1,0,2,206.545099983816,161.771902433189,101,1,0
101021,15,1,1,1,2,211.320413848481,201.213495528829,101,1,0
101021,16,1,1,1,2,212.517727419824,160.63251032106,101,1,0
101021,17,1,1,1,2,225.407994199337,243.588727708944,101,1,0
101021,18,1,1,1,2,219.337665578854,219.814531270737,101,1,0
101021,19,1,1,0,2,227.419643786838,234.388010835206,101,1,0
101021,20,1,1,0,2,223.431300217161,243.644995670748,101,1,0
101021,21,1,1,0,2,211.909430665139,236.930866205261,101,0,0
101021,22,1,1,0,2,212.078471075995,222.716502980635,101,0,0
101021,23,1,1,0,2,228.198603975796,269.752096765104,101,0,0
101021,24,1,1,0,2,218.366455823308,212.49059215427,101,0,0
101021,25,1,1,0,2,214.745111418979,171.383008517356,101,0,0
101021,26,1,1,1,2,217.020034071722,227.704079926684,101,0,0
101021,27,1,1,1,2,208.845775220665,183.675576433062,101,0,0
101021,28,1,1,1,2,208.04288665268,193.462729878541,101,0,0
101021,29,1,1,0,2,211.705175437955,212.069200352322,101,0,0
101021,30,1,1,0,2,207.652767289114,240.994557515957,101,0,0
101021,31,1,1,0,2,206.408257662072,192.355506847319,101,0,0
101021,32,1,1,0,2,203.860097161386,159.752468978241,101,0,0
101021,33,1,1,0,2,211.07384841748,225.652392533042,101,0,0
101021,34,1,1,0,2,202.533824592699,209.657600122087,101,0,0
101021,35,1,1,0,2,199.680666474515,236.631186386832,101,0,0
101021,36,1,1,0,2,195.43986033228,119.804083918374,101,0,0
101021,37,1,1,1,2,192.654106539852,122.938572104835,101,0,0
101021,38,1,1,1,2,200.863624921558,154.095717752616,101,1,0
101021,39,1,1,1,2,197.581198249811,194.820544290335,101,1,1
101021,40,1,1,1,2,199.048663889958,161.122329027757,101,0,1
101021,41,1,1,0,2,195.748822938191,134.184873873798,101,1,0
101021,42,1,1,0,2,202.291574984359,240.36583937309,101,1,1
101021,43,1,1,0,2,197.103657435961,265.217947003113,101,1,1
101021,44,1,1,0,2,192.548136007411,131.085175133275,101,1,1
101021,45,1,1,1,2,183.874691072379,165.374054262653,101,1,1
101021,46,1,1,1,2,172.563349751692,181.758443815945,101,1,0
101021,47,1,1,1,2,180.972472280911,143.210688733346,101,1,0
101021,48,1,1,1,2,176.46311749999,219.000591689373,101,1,0
101021,49,1,1,1,2,168.218951461751,144.29575170223,101,1,1
101021,50,1,1,0,2,167.913697047331,181.610961750354,101,1,0
101021,51,1,1,0,2,176.347401987758,145.433001946292,101,1,0
101021,52,1,1,0,2,177.211431151874,190.951228786575,101,1,0
101021,53,1,1,0,2,179.264482408149,169.866769392159,101,0,1
101021,54,1,1,1,2,174.245375773969,159.078034596577,101,1,0
101021,55,1,1,1,2,167.652322888636,138.632102845707,101,1,0
101021,56,1,1,1,2,162.250069514018,192.850057731627,101,1,1
101021,57,1,1,1,2,155.395602310709,141.1068426325,101,1,1
101021,58,1,1,1,2,149.725873239533,142.006349507702,101,1,1
101021,59,1,1,0,2,134.695135604206,116.372044702715,101,1,1
101021,60,1,1,0,2,145.719636202651,158.869563846213,101,1,1
101021,61,1,1,0,2,152.92196741541,229.010721006771,101,1,1
101021,62,1,1,0,2,157.549510657526,105.151870735335,101,1,1
101021,63,1,1,1,2,149.382394099992,137.78727080905,101,1,0
101021,64,1,1,1,2,138.284052804324,95.9308685009225,101,1,1
101021,65,1,1,1,2,143.896738916268,128.379367555624,101,1,1
101021,66,1,1,1,2,147.919925169894,162.489301358875,101,1,1
101021,67,1,1,1,2,140.209991679963,157.29858911543,101,1,1
101021,68,1,1,1,2,135.688350405178,196.419784664517,101,0,1
101021,69,1,1,1,2,137.404939671171,103.662804966579,101,0,1
101021,70,1,1,0,2,137.7855020155,94.0724425472626,101,1,1
101021,71,1,1,0,2,142.286731164571,84.1554576137498,101,1,1
101021,72,1,1,1,2,143.485688136422,233.53491306492,101,1,1
101021,73,1,1,1,2,149.349471830024,133.966162678571,101,1,1
101021,74,1,1,1,2,151.383850339639,145.662927760131,101,1,1
101021,75,1,1,1,2,154.149218842446,125.227744785275,101,1,1
101021,76,1,1,1,2,149.604789271434,189.498353157775,101,1,1
101021,77,1,1,1,2,150.582408599283,187.546857985353,101,1,1
101021,78,1,1,1,2,149.351279070486,136.029513383826,101,1,1
101021,79,1,1,1,2,154.026266468395,188.668763798542,101,1,1
101021,80,1,1,1,2,160.819368849325,157.045938878979,101,1,1
101022,1,2,2,0,2,200,214.094753907862,101,0,0
101022,2,2,2,0,2,204.671650488687,179.849431272911,101,0,0
101022,3,2,2,0,2,211.130689757291,227.603460545476,101,0,0
101022,4,2,2,0,2,213.870590950585,256.045840535981,101,0,0
101022,5,2,2,0,2,212.813222842598,241.9440377274,101,0,0
101022,6,2,2,0,2,211.243310797828,199.626240017316,101,0,0
101022,7,2,2,0,2,209.569235059411,195.782214658007,101,0,0
101022,8,2,2,0,2,203.639704628241,185.633469344343,101,0,0
101022,9,2,2,0,2,205.084355503216,239.958109659789,101,0,0
101022,10,2,2,0,2,203.96059866244,196.66508995572,101,0,0
101022,11,2,2,0,2,204.731780805895,221.592720293816,101,0,0
101022,12,2,2,0,2,214.930535154272,229.567963937019,101,0,0
101022,13,2,2,0,2,220.300530086604,263.669697889426,101,0,0
101022,14,2,2,0,2,211.790940731376,203.759966775281,101,0,0
101022,15,2,2,0,2,214.193831410407,170.965104496166,101,0,0
101022,16,2,2,0,2,210.962576014515,258.775954780221,101,0,0
101022,17,2,2,0,2,215.836244918722,220.925892535702,101,0,0
101022,18,2,2,0,2,210.443014566007,232.456649930474,101,0,0
101022,19,2,2,0,2,205.457165124103,189.373979412704,101,0,0
101022,20,2,2,0,2,202.873947422899,286.973945444776,101,0,0
101022,21,2,2,0,2,201.698339041044,185.382141613431,101,0,0
101022,22,2,2,0,2,195.29530365047,175.365102853624,101,0,0
101022,23,2,2,0,2,196.064010820897,210.289566756599,101,0,0
101022,24,2,2,0,2,201.159097006462,202.63902545054,101,0,0
101022,25,2,2,0,2,196.540561767595,248.678937859202,101,0,0
101022,26,2,2,0,2,206.323626429386,192.081385762003,101,0,0
101022,27,2,2,0,2,205.959745574919,213.303500306107,101,0,0
101022,28,2,2,0,2,198.711883812787,219.042758531958,101,0,0
101022,29,2,2,0,2,199.875490592758,217.01870290571,101,0,0
101022,30,2,2,0,2,184.678285311396,195.52312930798,101,0,0
101022,31,2,2,0,2,184.821027814428,198.636101266375,101,0,0
101022,32,2,2,0,2,169.940716852277,131.331245325081,101,0,0
101022,33,2,2,0,2,181.017197975844,210.580858854333,101,0,0
101022,34,2,2,0,2,182.752557460707,221.286328357816,101,0,0
101022,35,2,2,0,2,167.70692717719,198.152804625136,101,0,0
101022,36,2,2,0,2,156.116734273957,177.478331804185,101,0,0
101022,37,2,2,0,2,157.27044566512,177.291892642871,101,0,0
101022,38,2,2,0,2,158.008165261129,177.419780515488,101,0,0
101022,39,2,2,0,2,164.392558638257,223.375049120864,101,0,0
101022,40,2,2,0,2,162.242725301593,161.002448922064,101,0,0
101022,41,2,2,0,2,159.016992918577,181.773367916762,101,0,0
101022,42,2,2,0,2,170.126256505295,216.838227820737,101,0,0
101022,43,2,2,0,2,168.715101483348,111.898594579889,101,0,0
101022,44,2,2,0,2,165.399282946495,156.955147795032,101,1,0
101022,45,2,2,0,2,160.038021052624,159.581735781561,101,1,0
101022,46,2,2,0,2,155.024675348912,157.146265961195,101,1,1
101022,47,2,2,1,2,158.75422260525,133.490297437672,101,1,1
101022,48,2,2,1,2,165.096361874877,147.762419190013,101,1,1
101022,49,2,2,1,2,167.063806605322,163.469241400412,101,1,1
101022,50,2,2,1,2,169.449380104271,167.773408642162,101,1,1
101022,51,2,2,0,2,165.353437124729,216.929555419089,101,1,1
101022,52,2,2,0,2,168.566229351229,140.9348567791,101,1,1
101022,53,2,2,0,2,167.518050087587,134.556894290128,101,1,1
101022,54,2,2,0,2,173.18034853439,106.497423637998,101,0,0
101022,55,2,2,1,2,173.112935377834,180.875568509239,101,1,1
101022,56,2,2,1,2,178.479028870291,156.760637037724,101,1,1
101022,57,2,2,1,2,179.137347837303,200.479613122787,101,1,1
101022,58,2,2,0,2,190.949057446189,181.56378817937,101,1,1
101022,59,2,2,0,2,186.936137728573,174.675959344574,101,1,1
101022,60,2,2,1,2,186.039687449239,197.341839017219,101,1,1
101022,61,2,2,1,2,181.6339569569,227.365199656204,101,1,1
101022,62,2,2,0,2,181.715993929,165.346578891791,101,1,1
101022,63,2,2,1,2,173.72051117316,197.456773247501,101,1,1
101022,64,2,2,1,2,180.9074674595,174.848349706052,101,1,1
101022,65,2,2,1,2,170.104643961278,144.890630413883,101,1,1
101022,66,2,2,0,2,168.789241454623,193.591891085717,101,1,1
101022,67,2,2,0,2,170.900981321239,153.841622456882,101,1,1
101022,68,2,2,1,2,177.947420621112,172.228391432645,101,1,1
101022,69,2,2,1,2,178.002281222952,227.065710708019,101,1,1
101022,70,2,2,1,2,170.127463292137,205.429816140599,101,1,1
101022,71,2,2,1,2,168.553021487116,209.426725635909,101,1,1
101022,72,2,2,1,2,179.922997488459,140.220333849477,101,1,1
101022,73,2,2,0,2,183.43093469624,200.746605747895,101,1,1
101022,74,2,2,0,2,180.76640529658,240.82289287306,101,1,1
101022,75,2,2,0,2,176.248796383145,216.607537016422,101,1,1
101022,76,2,2,0,2,174.9370129151,181.891534244841,101,1,1
101022,77,2,2,0,2,178.889428310969,179.576786295958,101,1,1
101022,78,2,2,1,2,181.978327658175,155.031023688733,101,1,1
101022,79,2,2,1,2,197.998045149229,202.595102592711,101,1,1
101022,80,2,2,0,2,202.566321391513,219.733973102245,101,1,1
101023,1,3,3,0,2,200,223.574164056075,101,0,0
101023,2,3,3,0,2,194.407334107561,102.68709794334,101,0,0
101023,3,3,3,0,2,197.482930153446,207.638703104171,101,1,0
101023,4,3,3,1,2,189.261929881787,99.8550403219099,101,1,0
101023,5,3,3,0,2,186.904007951442,199.188568722431,101,1,0
101023,6,3,3,0,2,187.276935624276,175.522245159061,101,1,0
101023,7,3,3,1,2,185.476839555133,169.462611884104,101,1,0
101023,8,3,3,0,2,178.605166053445,227.66530338039,101,1,0
101023,9,3,3,0,2,176.151819941516,191.27426628021,101,1,0
101023,10,3,3,1,2,185.884563822853,207.330760425545,101,1,0
101023,11,3,3,0,2,183.262748975603,174.209412716833,101,1,0
101023,12,3,3,1,2,193.894770404183,195.690409899643,101,1,0
101023,13,3,3,1,2,200.874499439775,172.725037178977,101,1,0
101023,14,3,3,0,2,199.466589293641,197.696452511584,101,1,0
101023,15,3,3,0,2,193.911907332583,183.851730030335,101,1,0
101023,16,3,3,1,2,202.016086990996,129.562480677864,101,1,0
101023,17,3,3,0,2,211.615981151789,232.210388494862,101,1,0
101023,18,3,3,1,2,208.857679838796,188.98449393833,101,1,0
101023,19,3,3,0,2,205.480107769745,207.841514238002,101,1,0
101023,20,3,3,1,2,208.736841115112,269.286299340414,101,1,0
101023,21,3,3,0,2,200.656397113314,221.272187808387,101,1,0
101023,22,3,3,1,2,202.808138818919,194.016682167355,101,1,0
101023,23,3,3,0,2,196.953931174179,181.609114458899,101,0,0
101023,24,3,3,1,2,195.07161675598,187.68615413945,101,1,0
101023,25,3,3,0,2,200.485454601582,238.464977355658,101,1,0
101023,26,3,3,1,2,187.334918821529,210.776510037726,101,1,0
101023,27,3,3,0,2,180.379836270232,174.764969945198,101,0,0
101023,28,3,3,1,2,184.31490861798,204.741012618041,101,1,0
101023,29,3,3,0,2,183.850115570189,172.055803087964,101,1,0
101023,30,3,3,1,2,188.84502471477,226.390994185092,101,1,0
101023,31,3,3,0,2,189.808077306698,205.1340832692,101,1,0
101023,32,3,3,0,2,186.781425526043,157.873237593802,101,1,0
101023,33,3,3,1,2,193.709810054641,157.41911880623,101,1,0
101023,34,3,3,0,2,189.66251912841,165.634245280145,101,1,0
101023,35,3,3,1,2,188.912245053403,214.757080940804,101,1,0
101023,36,3,3,1,2,197.370901007789,225.673544661019,101,1,0
